year,beta_elo,team,position,probability
2023,0.05,浦和レッズ,14,0.0
2023,0.05,浦和レッズ,15,0.0
2023,0.05,浦和レッズ,16,0.0
2023,0.05,浦和レッズ,17,0.0
2023,0.05,浦和レッズ,18,0.0
2023,0.05,湘南ベルマーレ,1,0.0
2023,0.05,湘南ベルマーレ,2,0.0
2023,0.05,湘南ベルマーレ,3,0.0
2023,0.05,湘南ベルマーレ,4,0.0
2023,0.05,湘南ベルマーレ,5,0.0
2023,0.05,湘南ベルマーレ,6,0.0
2023,0.05,湘南ベルマーレ,7,0.0003
2023,0.05,湘南ベルマーレ,8,0.0014
2023,0.05,湘南ベルマーレ,9,0.0061
2023,0.05,湘南ベルマーレ,10,0.0199
2023,0.05,湘南ベルマーレ,11,0.0536
2023,0.05,湘南ベルマーレ,12,0.0941
2023,0.05,湘南ベルマーレ,13,0.1352
2023,0.05,湘南ベルマーレ,14,0.1799
2023,0.05,湘南ベルマーレ,15,0.1828
2023,0.05,湘南ベルマーレ,16,0.1573
2023,0.05,湘南ベルマーレ,17,0.111
2023,0.05,湘南ベルマーレ,18,0.0584
2023,0.05,鹿島アントラーズ,1,0.0023
2023,0.05,鹿島アントラーズ,2,0.0146
2023,0.05,鹿島アントラーズ,3,0.0502
2023,0.05,鹿島アントラーズ,4,0.1059
2023,0.05,鹿島アントラーズ,5,0.157
2023,0.05,鹿島アントラーズ,6,0.1801
2023,0.05,鹿島アントラーズ,7,0.1732
2023,0.05,鹿島アントラーズ,8,0.1529
2023,0.05,鹿島アントラーズ,9,0.1
2023,0.05,鹿島アントラーズ,10,0.0467
2023,0.05,鹿島アントラーズ,11,0.014
2023,0.05,鹿島アントラーズ,12,0.0027
2023,0.05,鹿島アントラーズ,13,0.0004
2023,0.05,鹿島アントラーズ,14,0.0
2023,0.05,鹿島アントラーズ,15,0.0
2023,0.05,鹿島アントラーズ,16,0.0
2023,0.05,鹿島アントラーズ,17,0.0
2023,0.05,鹿島アントラーズ,18,0.0
2023,0.05,ＦＣ東京,1,0.0
2023,0.05,ＦＣ東京,2,0.0001
2023,0.05,ＦＣ東京,3,0.0001
2023,0.05,ＦＣ東京,4,0.0001
2023,0.05,ＦＣ東京,5,0.0009
2023,0.05,ＦＣ東京,6,0.004
2023,0.05,ＦＣ東京,7,0.0109
2023,0.05,ＦＣ東京,8,0.0295
2023,0.05,ＦＣ東京,9,0.0665
2023,0.05,ＦＣ東京,10,0.1604
2023,0.05,ＦＣ東京,11,0.258
2023,0.05,ＦＣ東京,12,0.2043
2023,0.05,ＦＣ東京,13,0.1278
2023,0.05,ＦＣ東京,14,0.0741
2023,0.05,ＦＣ東京,15,0.038
2023,0.05,ＦＣ東京,16,0.019
2023,0.05,ＦＣ東京,17,0.0055
2023,0.05,ＦＣ東京,18,0.0008
2023,0.1,アビスパ福岡,1,0.0
2023,0.1,アビスパ福岡,2,0.0
2023,0.1,アビスパ福岡,3,0.0
2023,0.1,アビスパ福岡,4,0.0002
2023,0.1,アビスパ福岡,5,0.0001
2023,0.1,アビスパ福岡,6,0.0006
2023,0.1,アビスパ福岡,7,0.0023
2023,0.1,アビスパ福岡,8,0.009
2023,0.1,アビスパ福岡,9,0.0261
2023,0.1,アビスパ福岡,10,0.0797
2023,0.1,アビスパ福岡,11,0.1694
2023,0.1,アビスパ福岡,12,0.2294
2023,0.1,アビスパ福岡,13,0.1934
2023,0.1,アビスパ福岡,14,0.1374
2023,0.1,アビスパ福岡,15,0.0876
2023,0.1,アビスパ福岡,16,0.0451
2023,0.1,アビスパ福岡,17,0.0155
2023,0.1,アビスパ福岡,18,0.0042
2023,0.1,アルビレックス新潟,1,0.0
2023,0.1,アルビレックス新潟,2,0.0
2023,0.1,アルビレックス新潟,3,0.0
2023,0.1,アルビレックス新潟,4,0.0001
2023,0.1,アルビレックス新潟,5,0.0
2023,0.1,アルビレックス新潟,6,0.0003
2023,0.1,アルビレックス新潟,7,0.0015
2023,0.1,アルビレックス新潟,8,0.0049
2023,0.1,アルビレックス新潟,9,0.0166
2023,0.1,アルビレックス新潟,10,0.0592
2023,0.1,アルビレックス新潟,11,0.1315
2023,0.1,アルビレックス新潟,12,0.19
2023,0.1,アルビレックス新潟,13,0.2029
2023,0.1,アルビレックス新潟,14,0.1656
2023,0.1,アルビレックス新潟,15,0.1146
2023,0.1,アルビレックス新潟,16,0.0701
2023,0.1,アルビレックス新潟,17,0.0345
2023,0.1,アルビレックス新潟,18,0.0082
2023,0.1,ガンバ大阪,1,0.0
2023,0.1,ガンバ大阪,2,0.0
2023,0.1,ガンバ大阪,3,0.0
2023,0.1,ガンバ大阪,4,0.0
2023,0.1,ガンバ大阪,5,0.0
2023,0.1,ガンバ大阪,6,0.0001
2023,0.1,ガンバ大阪,7,0.0
2023,0.1,ガンバ大阪,8,0.0003
2023,0.1,ガンバ大阪,9,0.0017
2023,0.1,ガンバ大阪,10,0.0076
2023,0.1,ガンバ大阪,11,0.0298
2023,0.1,ガンバ大阪,12,0.0704
2023,0.1,ガンバ大阪,13,0.1134
2023,0.1,ガンバ大阪,14,0.1693
2023,0.1,ガンバ大阪,15,0.1994
2023,0.1,ガンバ大阪,16,0.2015
2023,0.1,ガンバ大阪,17,0.1443
2023,0.1,ガンバ大阪,18,0.0622
2023,0.1,サガン鳥栖,1,0.0
2023,0.1,サガン鳥栖,2,0.0001
2023,0.1,サガン鳥栖,3,0.0005
2023,0.1,サガン鳥栖,4,0.0023
2023,0.1,サガン鳥栖,5,0.0096
2023,0.1,サガン鳥栖,6,0.0209
2023,0.1,サガン鳥栖,7,0.0459
2023,0.1,サガン鳥栖,8,0.0896
2023,0.1,サガン鳥栖,9,0.179
2023,0.1,サガン鳥栖,10,0.3118
2023,0.1,サガン鳥栖,11,0.1821
2023,0.1,サガン鳥栖,12,0.087
2023,0.1,サガン鳥栖,13,0.0411
2023,0.1,サガン鳥栖,14,0.0188
2023,0.1,サガン鳥栖,15,0.0086
2023,0.1,サガン鳥栖,16,0.0018
2023,0.1,サガン鳥栖,17,0.0006
2023,0.1,サガン鳥栖,18,0.0003
2023,0.1,サンフレッチェ広島,1,0.0059
2023,0.1,サンフレッチェ広島,2,0.0298
2023,0.1,サンフレッチェ広島,3,0.0883
2023,0.1,サンフレッチェ広島,4,0.1619
2023,0.1,サンフレッチェ広島,5,0.1977
2023,0.1,サンフレッチェ広島,6,0.186
2023,0.1,サンフレッチェ広島,7,0.1442
2023,0.1,サンフレッチェ広島,8,0.106
2023,0.1,サンフレッチェ広島,9,0.0545
2023,0.1,サンフレッチェ広島,10,0.0196
2023,0.1,サンフレッチェ広島,11,0.0052
2023,0.1,サンフレッチェ広島,12,0.0007
2023,0.1,サンフレッチェ広島,13,0.0001
2023,0.1,サンフレッチェ広島,14,0.0
2023,0.1,サンフレッチェ広島,15,0.0001
2023,0.1,サンフレッチェ広島,16,0.0
2023,0.1,サンフレッチェ広島,17,0.0
2023,0.1,サンフレッチェ広島,18,0.0
2023,0.1,セレッソ大阪,1,0.0017
2023,0.1,セレッソ大阪,2,0.0128
2023,0.1,セレッソ大阪,3,0.0402
2023,0.1,セレッソ大阪,4,0.0978
2023,0.1,セレッソ大阪,5,0.1512
2023,0.1,セレッソ大阪,6,0.1897
2023,0.1,セレッソ大阪,7,0.1892
2023,0.1,セレッソ大阪,8,0.1586
2023,0.1,セレッソ大阪,9,0.1014
2023,0.1,セレッソ大阪,10,0.0425
2023,0.1,セレッソ大阪,11,0.0111
2023,0.1,セレッソ大阪,12,0.003
2023,0.1,セレッソ大阪,13,0.0008
2023,0.1,セレッソ大阪,14,0.0
2023,0.1,セレッソ大阪,15,0.0
2023,0.1,セレッソ大阪,16,0.0
2023,0.1,セレッソ大阪,17,0.0
2023,0.1,セレッソ大阪,18,0.0
2023,0.1,ヴィッセル神戸,1,0.2625
2023,0.1,ヴィッセル神戸,2,0.3911
2023,0.1,ヴィッセル神戸,3,0.2021
2023,0.1,ヴィッセル神戸,4,0.0799
2023,0.1,ヴィッセル神戸,5,0.0382
2023,0.1,ヴィッセル神戸,6,0.0167
2023,0.1,ヴィッセル神戸,7,0.0064
2023,0.1,ヴィッセル神戸,8,0.0024
2023,0.1,ヴィッセル神戸,9,0.0007
2023,0.1,ヴィッセル神戸,10,0.0
2023,0.1,ヴィッセル神戸,11,0.0
2023,0.1,ヴィッセル神戸,12,0.0
2023,0.1,ヴィッセル神戸,13,0.0
2023,0.1,ヴィッセル神戸,14,0.0
2023,0.1,ヴィッセル神戸,15,0.0
2023,0.1,ヴィッセル神戸,16,0.0
2023,0.1,ヴィッセル神戸,17,0.0
2023,0.1,ヴィッセル神戸,18,0.0
2023,0.1,京都サンガF.C.,1,0.0
2023,0.1,京都サンガF.C.,2,0.0
2023,0.1,京都サンガF.C.,3,0.0
2023,0.1,京都サンガF.C.,4,0.0
2023,0.1,京都サンガF.C.,5,0.0
2023,0.1,京都サンガF.C.,6,0.0001
2023,0.1,京都サンガF.C.,7,0.0001
2023,0.1,京都サンガF.C.,8,0.0009
2023,0.1,京都サンガF.C.,9,0.0019
2023,0.1,京都サンガF.C.,10,0.0114
2023,0.1,京都サンガF.C.,11,0.036
2023,0.1,京都サンガF.C.,12,0.0745
2023,0.1,京都サンガF.C.,13,0.1237
2023,0.1,京都サンガF.C.,14,0.1674
2023,0.1,京都サンガF.C.,15,0.1988
2023,0.1,京都サンガF.C.,16,0.1986
2023,0.1,京都サンガF.C.,17,0.1287
2023,0.1,京都サンガF.C.,18,0.0579
2023,0.1,北海道コンサドーレ札幌,1,0.0002
2023,0.1,北海道コンサドーレ札幌,2,0.0017
2023,0.1,北海道コンサドーレ札幌,3,0.0121
2023,0.1,北海道コンサドーレ札幌,4,0.0331
2023,0.1,北海道コンサドーレ札幌,5,0.0635
2023,0.1,北海道コンサドーレ札幌,6,0.1062
2023,0.1,北海道コンサドーレ札幌,7,0.1479
2023,0.1,北海道コンサドーレ札幌,8,0.1943
2023,0.1,北海道コンサドーレ札幌,9,0.2305
2023,0.1,北海道コンサドーレ札幌,10,0.1342
2023,0.1,北海道コンサドーレ札幌,11,0.0517
2023,0.1,北海道コンサドーレ札幌,12,0.0172
2023,0.1,北海道コンサドーレ札幌,13,0.0057
2023,0.1,北海道コンサドーレ札幌,14,0.0014
2023,0.1,北海道コンサドーレ札幌,15,0.0003
2023,0.1,北海道コンサドーレ札幌,16,0.0
2023,0.1,北海道コンサドーレ札幌,17,0.0
2023,0.1,北海道コンサドーレ札幌,18,0.0
2023,0.1,名古屋グランパス,1,0.0758
2023,0.1,名古屋グランパス,2,0.2021
2023,0.1,名古屋グランパス,3,0.3065
2023,0.1,名古屋グランパス,4,0.2057
2023,0.1,名古屋グランパス,5,0.1099
2023,0.1,名古屋グランパス,6,0.0547
2023,0.1,名古屋グランパス,7,0.0266
2023,0.1,名古屋グランパス,8,0.0129
2023,0.1,名古屋グランパス,9,0.0046
2023,0.1,名古屋グランパス,10,0.0008
2023,0.1,名古屋グランパス,11,0.0004
2023,0.1,名古屋グランパス,12,0.0
2023,0.1,名古屋グランパス,13,0.0
2023,0.1,名古屋グランパス,14,0.0
2023,0.1,名古屋グランパス,15,0.0
2023,0.1,名古屋グランパス,16,0.0
2023,0.1,名古屋グランパス,17,0.0
2023,0.1,名古屋グランパス,18,0.0
2023,0.1,川崎フロンターレ,1,0.0003
2023,0.1,川崎フロンターレ,2,0.004
2023,0.1,川崎フロンターレ,3,0.017
2023,0.1,川崎フロンターレ,4,0.0471
2023,0.1,川崎フロンターレ,5,0.0756
2023,0.1,川崎フロンターレ,6,0.1231
2023,0.1,川崎フロンターレ,7,0.1696
2023,0.1,川崎フロンターレ,8,0.2007
2023,0.1,川崎フロンターレ,9,0.1992
2023,0.1,川崎フロンターレ,10,0.1092
2023,0.1,川崎フロンターレ,11,0.0383
2023,0.1,川崎フロンターレ,12,0.0115
2023,0.1,川崎フロンターレ,13,0.0032
2023,0.1,川崎フロンターレ,14,0.0008
2023,0.1,川崎フロンターレ,15,0.0004
2023,0.1,川崎フロンターレ,16,0.0
2023,0.1,川崎フロンターレ,17,0.0
2023,0.1,川崎フロンターレ,18,0.0
2023,0.1,柏レイソル,1,0.0
2023,0.1,柏レイソル,2,0.0
2023,0.1,柏レイソル,3,0.0
2023,0.1,柏レイソル,4,0.0
2023,0.1,柏レイソル,5,0.0
2023,0.1,柏レイソル,6,0.0
2023,0.1,柏レイソル,7,0.0
2023,0.1,柏レイソル,8,0.0001
2023,0.1,柏レイソル,9,0.0
2023,0.1,柏レイソル,10,0.0013
2023,0.1,柏レイソル,11,0.0041
2023,0.1,柏レイソル,12,0.0138
2023,0.1,柏レイソル,13,0.0341
2023,0.1,柏レイソル,14,0.0708
2023,0.1,柏レイソル,15,0.1136
2023,0.1,柏レイソル,16,0.1819
2023,0.1,柏レイソル,17,0.3033
2023,0.1,柏レイソル,18,0.277
2023,0.1,横浜Ｆ・マリノス,1,0.6261
2023,0.1,横浜Ｆ・マリノス,2,0.2579
2023,0.1,横浜Ｆ・マリノス,3,0.083
2023,0.1,横浜Ｆ・マリノス,4,0.0221
2023,0.1,横浜Ｆ・マリノス,5,0.0066
2023,0.1,横浜Ｆ・マリノス,6,0.0025
2023,0.1,横浜Ｆ・マリノス,7,0.0014
2023,0.1,横浜Ｆ・マリノス,8,0.0004
2023,0.1,横浜Ｆ・マリノス,9,0.0
2023,0.1,横浜Ｆ・マリノス,10,0.0
2023,0.1,横浜Ｆ・マリノス,11,0.0
2023,0.1,横浜Ｆ・マリノス,12,0.0
2023,0.1,横浜Ｆ・マリノス,13,0.0
2023,0.1,横浜Ｆ・マリノス,14,0.0
2023,0.1,横浜Ｆ・マリノス,15,0.0
2023,0.1,横浜Ｆ・マリノス,16,0.0
2023,0.1,横浜Ｆ・マリノス,17,0.0
2023,0.1,横浜Ｆ・マリノス,18,0.0
2023,0.1,横浜ＦＣ,1,0.0
2023,0.1,横浜ＦＣ,2,0.0
2023,0.1,横浜ＦＣ,3,0.0
2023,0.1,横浜ＦＣ,4,0.0
2023,0.1,横浜ＦＣ,5,0.0
2023,0.1,横浜ＦＣ,6,0.0
2023,0.1,横浜ＦＣ,7,0.0
2023,0.1,横浜ＦＣ,8,0.0
2023,0.1,横浜ＦＣ,9,0.0
2023,0.1,横浜ＦＣ,10,0.0001
2023,0.1,横浜ＦＣ,11,0.0013
2023,0.1,横浜ＦＣ,12,0.0038
2023,0.1,横浜ＦＣ,13,0.0097
2023,0.1,横浜ＦＣ,14,0.027
2023,0.1,横浜ＦＣ,15,0.0578
2023,0.1,横浜ＦＣ,16,0.117
2023,0.1,横浜ＦＣ,17,0.2502
2023,0.1,横浜ＦＣ,18,0.5331
2023,0.1,浦和レッズ,1,0.0255
2023,0.1,浦和レッズ,2,0.0862
2023,0.1,浦和レッズ,3,0.1963
2023,0.1,浦和レッズ,4,0.2462
2023,0.1,浦和レッズ,5,0.1874
2023,0.1,浦和レッズ,6,0.1192
2023,0.1,浦和レッズ,7,0.0727
2023,0.1,浦和レッズ,8,0.0435
2023,0.1,浦和レッズ,9,0.017
2023,0.1,浦和レッズ,10,0.0053
2023,0.1,浦和レッズ,11,0.0006
2023,0.1,浦和レッズ,12,0.0
2023,0.1,浦和レッズ,13,0.0001
2023,0.1,浦和レッズ,14,0.0
2023,0.1,浦和レッズ,15,0.0
2023,0.1,浦和レッズ,16,0.0
2023,0.1,浦和レッズ,17,0.0
2023,0.1,浦和レッズ,18,0.0
2023,0.1,湘南ベルマーレ,1,0.0
2023,0.1,湘南ベルマーレ,2,0.0
2023,0.1,湘南ベルマーレ,3,0.0
2023,0.1,湘南ベルマーレ,4,0.0
2023,0.1,湘南ベルマーレ,5,0.0
2023,0.1,湘南ベルマーレ,6,0.0
2023,0.1,湘南ベルマーレ,7,0.0006
2023,0.1,湘南ベルマーレ,8,0.0006
2023,0.1,湘南ベルマーレ,9,0.0037
2023,0.1,湘南ベルマーレ,10,0.016
2023,0.1,湘南ベルマーレ,11,0.0508
2023,0.1,湘南ベルマーレ,12,0.0929
2023,0.1,湘南ベルマーレ,13,0.1428
2023,0.1,湘南ベルマーレ,14,0.1704
2023,0.1,湘南ベルマーレ,15,0.1814
2023,0.1,湘南ベルマーレ,16,0.1661
2023,0.1,湘南ベルマーレ,17,0.1186
2023,0.1,湘南ベルマーレ,18,0.0561
2023,0.1,鹿島アントラーズ,1,0.002
2023,0.1,鹿島アントラーズ,2,0.0143
2023,0.1,鹿島アントラーズ,3,0.054
2023,0.1,鹿島アントラーズ,4,0.1034
2023,0.1,鹿島アントラーズ,5,0.1591
2023,0.1,鹿島アントラーズ,6,0.1783
2023,0.1,鹿島アントラーズ,7,0.1836
2023,0.1,鹿島アントラーズ,8,0.153
2023,0.1,鹿島アントラーズ,9,0.1
2023,0.1,鹿島アントラーズ,10,0.0384
2023,0.1,鹿島アントラーズ,11,0.0105
2023,0.1,鹿島アントラーズ,12,0.0031
2023,0.1,鹿島アントラーズ,13,0.0003
2023,0.1,鹿島アントラーズ,14,0.0
2023,0.1,鹿島アントラーズ,15,0.0
2023,0.1,鹿島アントラーズ,16,0.0
2023,0.1,鹿島アントラーズ,17,0.0
2023,0.1,鹿島アントラーズ,18,0.0
2023,0.1,ＦＣ東京,1,0.0
2023,0.1,ＦＣ東京,2,0.0
2023,0.1,ＦＣ東京,3,0.0
2023,0.1,ＦＣ東京,4,0.0002
2023,0.1,ＦＣ東京,5,0.0011
2023,0.1,ＦＣ東京,6,0.0016
2023,0.1,ＦＣ東京,7,0.008
2023,0.1,ＦＣ東京,8,0.0228
2023,0.1,ＦＣ東京,9,0.0631
2023,0.1,ＦＣ東京,10,0.1629
2023,0.1,ＦＣ東京,11,0.2772
2023,0.1,ＦＣ東京,12,0.2027
2023,0.1,ＦＣ東京,13,0.1287
2023,0.1,ＦＣ東京,14,0.0711
2023,0.1,ＦＣ東京,15,0.0374
2023,0.1,ＦＣ東京,16,0.0179
2023,0.1,ＦＣ東京,17,0.0043
2023,0.1,ＦＣ東京,18,0.001
2023,0.15,アビスパ福岡,1,0.0
2023,0.15,アビスパ福岡,2,0.0
2023,0.15,アビスパ福岡,3,0.0
2023,0.15,アビスパ福岡,4,0.0001
2023,0.15,アビスパ福岡,5,0.0004
2023,0.15,アビスパ福岡,6,0.0002
2023,0.15,アビスパ福岡,7,0.0015
2023,0.15,アビスパ福岡,8,0.007
2023,0.15,アビスパ福岡,9,0.0239
2023,0.15,アビスパ福岡,10,0.0785
2023,0.15,アビスパ福岡,11,0.1735
2023,0.15,アビスパ福岡,12,0.2281
2023,0.15,アビスパ福岡,13,0.1962
2023,0.15,アビスパ福岡,14,0.1407
2023,0.15,アビスパ福岡,15,0.0865
2023,0.15,アビスパ福岡,16,0.0427
2023,0.15,アビスパ福岡,17,0.0163
2023,0.15,アビスパ福岡,18,0.0044
2023,0.15,アルビレックス新潟,1,0.0
2023,0.15,アルビレックス新潟,2,0.0
2023,0.15,アルビレックス新潟,3,0.0
2023,0.15,アルビレックス新潟,4,0.0
2023,0.15,アルビレックス新潟,5,0.0004
2023,0.15,アルビレックス新潟,6,0.0005
2023,0.15,アルビレックス新潟,7,0.0014
2023,0.15,アルビレックス新潟,8,0.0047
2023,0.15,アルビレックス新潟,9,0.0162
2023,0.15,アルビレックス新潟,10,0.0559
2023,0.15,アルビレックス新潟,11,0.1285
2023,0.15,アルビレックス新潟,12,0.1947
2023,0.15,アルビレックス新潟,13,0.2001
2023,0.15,アルビレックス新潟,14,0.1631
2023,0.15,アルビレックス新潟,15,0.121
2023,0.15,アルビレックス新潟,16,0.0731
2023,0.15,アルビレックス新潟,17,0.032
2023,0.15,アルビレックス新潟,18,0.0084
2023,0.15,ガンバ大阪,1,0.0
2023,0.15,ガンバ大阪,2,0.0
2023,0.15,ガンバ大阪,3,0.0
2023,0.15,ガンバ大阪,4,0.0
2023,0.15,ガンバ大阪,5,0.0
2023,0.15,ガンバ大阪,6,0.0
2023,0.15,ガンバ大阪,7,0.0
2023,0.15,ガンバ大阪,8,0.0006
2023,0.15,ガンバ大阪,9,0.0014
2023,0.15,ガンバ大阪,10,0.0087
2023,0.15,ガンバ大阪,11,0.0294
2023,0.15,ガンバ大阪,12,0.0699
2023,0.15,ガンバ大阪,13,0.1191
2023,0.15,ガンバ大阪,14,0.1623
2023,0.15,ガンバ大阪,15,0.2048
2023,0.15,ガンバ大阪,16,0.2037
2023,0.15,ガンバ大阪,17,0.1394
2023,0.15,ガンバ大阪,18,0.0607
2023,0.15,サガン鳥栖,1,0.0
2023,0.15,サガン鳥栖,2,0.0001
2023,0.15,サガン鳥栖,3,0.0005
2023,0.15,サガン鳥栖,4,0.0033
2023,0.15,サガン鳥栖,5,0.0095
2023,0.15,サガン鳥栖,6,0.0181
2023,0.15,サガン鳥栖,7,0.0399
2023,0.15,サガン鳥栖,8,0.0876
2023,0.15,サガン鳥栖,9,0.1704
2023,0.15,サガン鳥栖,10,0.3174
2023,0.15,サガン鳥栖,11,0.1951
2023,0.15,サガン鳥栖,12,0.088
2023,0.15,サガン鳥栖,13,0.0431
2023,0.15,サガン鳥栖,14,0.0164
2023,0.15,サガン鳥栖,15,0.0076
2023,0.15,サガン鳥栖,16,0.0024
2023,0.15,サガン鳥栖,17,0.0004
2023,0.15,サガン鳥栖,18,0.0002
2023,0.15,サンフレッチェ広島,1,0.0051
2023,0.15,サンフレッチェ広島,2,0.0301
2023,0.15,サンフレッチェ広島,3,0.0916
2023,0.15,サンフレッチェ広島,4,0.1691
2023,0.15,サンフレッチェ広島,5,0.1979
2023,0.15,サンフレッチェ広島,6,0.1852
2023,0.15,サンフレッチェ広島,7,0.1432
2023,0.15,サンフレッチェ広島,8,0.099
2023,0.15,サンフレッチェ広島,9,0.0573
2023,0.15,サンフレッチェ広島,10,0.0175
2023,0.15,サンフレッチェ広島,11,0.0031
2023,0.15,サンフレッチェ広島,12,0.0006
2023,0.15,サンフレッチェ広島,13,0.0003
2023,0.15,サンフレッチェ広島,14,0.0
2023,0.15,サンフレッチェ広島,15,0.0
2023,0.15,サンフレッチェ広島,16,0.0
2023,0.15,サンフレッチェ広島,17,0.0
2023,0.15,サンフレッチェ広島,18,0.0
2023,0.15,セレッソ大阪,1,0.0012
2023,0.15,セレッソ大阪,2,0.0116
2023,0.15,セレッソ大阪,3,0.044
2023,0.15,セレッソ大阪,4,0.0964
2023,0.15,セレッソ大阪,5,0.144
2023,0.15,セレッソ大阪,6,0.1841
2023,0.15,セレッソ大阪,7,0.1901
2023,0.15,セレッソ大阪,8,0.1654
2023,0.15,セレッソ大阪,9,0.1092
2023,0.15,セレッソ大阪,10,0.0414
2023,0.15,セレッソ大阪,11,0.0096
2023,0.15,セレッソ大阪,12,0.0022
2023,0.15,セレッソ大阪,13,0.0007
2023,0.15,セレッソ大阪,14,0.0001
2023,0.15,セレッソ大阪,15,0.0
2023,0.15,セレッソ大阪,16,0.0
2023,0.15,セレッソ大阪,17,0.0
2023,0.15,セレッソ大阪,18,0.0
2023,0.15,ヴィッセル神戸,1,0.2596
2023,0.15,ヴィッセル神戸,2,0.4104
2023,0.15,ヴィッセル神戸,3,0.1928
2023,0.15,ヴィッセル神戸,4,0.0837
2023,0.15,ヴィッセル神戸,5,0.0325
2023,0.15,ヴィッセル神戸,6,0.0126
2023,0.15,ヴィッセル神戸,7,0.0058
2023,0.15,ヴィッセル神戸,8,0.002
2023,0.15,ヴィッセル神戸,9,0.0001
2023,0.15,ヴィッセル神戸,10,0.0005
2023,0.15,ヴィッセル神戸,11,0.0
2023,0.15,ヴィッセル神戸,12,0.0
2023,0.15,ヴィッセル神戸,13,0.0
2023,0.15,ヴィッセル神戸,14,0.0
2023,0.15,ヴィッセル神戸,15,0.0
2023,0.15,ヴィッセル神戸,16,0.0
2023,0.15,ヴィッセル神戸,17,0.0
2023,0.15,ヴィッセル神戸,18,0.0
2023,0.15,京都サンガF.C.,1,0.0
2023,0.15,京都サンガF.C.,2,0.0
2023,0.15,京都サンガF.C.,3,0.0
2023,0.15,京都サンガF.C.,4,0.0
2023,0.15,京都サンガF.C.,5,0.0
2023,0.15,京都サンガF.C.,6,0.0
2023,0.15,京都サンガF.C.,7,0.0
2023,0.15,京都サンガF.C.,8,0.0004
2023,0.15,京都サンガF.C.,9,0.0018
2023,0.15,京都サンガF.C.,10,0.0132
2023,0.15,京都サンガF.C.,11,0.0343
2023,0.15,京都サンガF.C.,12,0.0766
2023,0.15,京都サンガF.C.,13,0.1233
2023,0.15,京都サンガF.C.,14,0.1669
2023,0.15,京都サンガF.C.,15,0.1927
2023,0.15,京都サンガF.C.,16,0.1952
2023,0.15,京都サンガF.C.,17,0.1347
2023,0.15,京都サンガF.C.,18,0.0609
2023,0.15,北海道コンサドーレ札幌,1,0.0001
2023,0.15,北海道コンサドーレ札幌,2,0.0027
2023,0.15,北海道コンサドーレ札幌,3,0.0097
2023,0.15,北海道コンサドーレ札幌,4,0.0335
2023,0.15,北海道コンサドーレ札幌,5,0.0608
2023,0.15,北海道コンサドーレ札幌,6,0.1031
2023,0.15,北海道コンサドーレ札幌,7,0.1528
2023,0.15,北海道コンサドーレ札幌,8,0.2026
2023,0.15,北海道コンサドーレ札幌,9,0.2287
2023,0.15,北海道コンサドーレ札幌,10,0.1316
2023,0.15,北海道コンサドーレ札幌,11,0.0501
2023,0.15,北海道コンサドーレ札幌,12,0.0167
2023,0.15,北海道コンサドーレ札幌,13,0.0058
2023,0.15,北海道コンサドーレ札幌,14,0.0014
2023,0.15,北海道コンサドーレ札幌,15,0.0003
2023,0.15,北海道コンサドーレ札幌,16,0.0001
2023,0.15,北海道コンサドーレ札幌,17,0.0
2023,0.15,北海道コンサドーレ札幌,18,0.0
2023,0.15,名古屋グランパス,1,0.0702
2023,0.15,名古屋グランパス,2,0.1947
2023,0.15,名古屋グランパス,3,0.3281
2023,0.15,名古屋グランパス,4,0.1955
2023,0.15,名古屋グランパス,5,0.1121
2023,0.15,名古屋グランパス,6,0.0548
2023,0.15,名古屋グランパス,7,0.028
